1,1,15,1
1,1,39,2
1,1,40,4
1,1,41,1
1,1,42,8
1,1,43,9
1,1,44,19
1,1,45,27
1,1,46,29
1,1,47,27
1,1,48,47
1,1,49,32
1,1,50,64
1,1,51,59
1,1,52,46
1,1,53,25
1,1,54,25
1,1,55,21
1,1,56,8
1,1,59,1
1,1,60,1
1,1,61,1
1,1,65,1
1,1,66,1
1,1,67,1
1,1,69,1
1,1,70,2
1,1,71,3
1,1,72,2
1,1,73,4
1,1,74,2
1,1,75,3
1,1,76,3
1,1,77,3
1,1,78,1
1,1,79,1
1,1,80,2
1,1,82,4
1,1,84,1
1,1,85,2
1,1,86,1
1,1,89,1
1,1,96,1
1,1,97,1
1,1,101,2
1,1,103,1
1,1,109,1
1,1,110,1
1,1,115,1
1,1,116,1
1,1,125,1
1,1,130,1
1,1,138,1
1,1,144,1
1,1,165,1
1,2,11,1
1,2,13,1
1,2,16,1
1,2,28,1
1,2,34,1
1,2,39,1
1,2,40,9
1,2,41,3
1,2,42,9
1,2,43,7
1,2,44,25
1,2,45,21
1,2,46,40
1,2,47,38
1,2,48,30
1,2,49,38
1,2,50,46
1,2,51,57
1,2,52,54
1,2,53,17
1,2,54,45
1,2,55,37
1,2,56,5
1,2,57,2
1,2,60,1
1,2,67,1
1,2,68,3
1,2,69,1
1,2,70,1
1,2,71,1
1,2,72,4
1,2,73,2
1,2,74,2
1,2,75,2
1,2,76,5
1,2,77,2
1,2,78,7
1,2,79,4
1,2,80,2
1,2,81,3
1,2,82,5
1,2,83,2
1,2,84,2
1,2,87,1
1,2,92,1
1,2,94,1
1,2,95,1
1,2,96,1
1,2,101,1
1,2,102,2
1,2,105,1
1,2,115,1
1,2,116,1
1,2,120,1
1,2,122,1
1,2,123,1
1,2,126,1
1,2,128,1
1,2,138,1
1,2,169,1
1,2,186,1
1,3,11,1
1,3,23,1
1,3,38,1
1,3,39,2
1,3,40,4
1,3,41,5
1,3,42,4
1,3,43,13
1,3,44,22
1,3,45,19
1,3,46,30
1,3,47,21
1,3,48,35
1,3,49,32
1,3,50,40
1,3,51,56
1,3,52,46
1,3,53,13
1,3,54,33
1,3,55,17
1,3,56,9
1,3,57,3
1,3,58,1
1,3,62,1
1,3,63,2
1,3,65,3
1,3,66,1
1,3,67,2
1,3,68,2
1,3,71,3
1,3,72,2
1,3,73,2
1,3,74,4
1,3,75,2
1,3,76,3
1,3,77,1
1,3,78,2
1,3,79,1
1,3,80,3
1,3,81,1
1,3,82,2
1,3,83,4
1,3,84,4
1,3,85,2
1,3,86,2
1,3,87,1
1,3,90,1
1,3,92,2
1,3,96,2
1,3,98,2
1,3,99,1
