1,10,87,2
1,10,100,1
1,10,101,1
1,10,102,3
1,10,108,3
1,10,115,1
1,10,119,1
1,10,128,1
1,10,139,1
1,10,156,1
1,10,169,1
1,10,173,1
1,10,189,1
1,11,11,1
1,11,12,2
1,11,14,1
1,11,23,1
1,11,24,1
1,11,34,1
1,11,40,5
1,11,41,8
1,11,42,12
1,11,43,13
1,11,44,30
1,11,45,21
1,11,46,49
1,11,47,23
1,11,48,45
1,11,49,20
1,11,50,41
1,11,51,41
1,11,52,51
1,11,53,20
1,11,54,28
1,11,55,28
1,11,56,7
1,11,64,1
1,11,70,1
1,11,71,2
1,11,73,2
1,11,74,1
1,11,75,2
1,11,76,3
1,11,78,4
1,11,79,1
1,11,80,4
1,11,81,1
1,11,82,2
1,11,83,1
1,11,84,3
1,11,88,1
1,11,93,1
1,11,94,1
1,11,101,1
1,11,107,1
1,11,108,1
1,11,111,1
1,11,112,1
1,11,126,1
1,11,127,1
1,11,128,1
1,11,153,1
1,11,166,1
1,11,170,1
1,11,184,1
1,12,11,1
1,12,38,1
1,12,39,1
1,12,40,4
1,12,41,6
1,12,42,10
1,12,43,12
1,12,44,24
1,12,45,19
1,12,46,35
1,12,47,33
1,12,48,30
1,12,49,23
1,12,50,38
1,12,51,54
1,12,52,43
1,12,53,24
1,12,54,25
1,12,55,12
1,12,56,10
1,12,58,1
1,12,65,2
1,12,68,1
1,12,70,1
1,12,71,1
1,12,72,1
1,12,73,1
1,12,74,7
1,12,76,4
1,12,77,2
1,12,78,2
1,12,79,6
1,12,80,2
1,12,81,3
1,12,82,3
1,12,84,2
1,12,86,2
1,12,87,2
1,12,88,1
1,12,90,1
1,12,92,1
1,12,98,1
1,12,99,1
1,12,101,1
1,12,102,1
1,12,104,1
1,12,108,1
1,12,111,1
1,12,123,1
1,12,128,2
1,12,131,1
1,12,137,1
1,12,138,1
1,12,140,1
1,12,162,1
1,12,174,1
1,13,12,1
1,13,14,1
1,13,35,1
1,13,38,1
1,13,39,1
1,13,40,2
1,13,41,5
1,13,42,11
1,13,43,10
1,13,44,19
1,13,45,22
1,13,46,22
1,13,47,22
1,13,48,27
1,13,49,21
1,13,50,32
1,13,51,41
1,13,52,57
1,13,53,14
1,13,54,26
1,13,55,23
1,13,56,7
1,13,57,2
1,13,58,2
1,13,66,2
1,13,69,1
1,13,71,2
1,13,72,1
1,13,75,2
1,13,76,5
1,13,77,4
1,13,78,4
1,13,80,1
1,13,82,2
1,13,84,3
1,13,85,1
1,13,87,1
1,13,88,2
1,13,92,1
1,13,101,1
1,13,102,1
1,13,106,1
1,13,108,1
1,13,109,1
1,13,123,1
1,13,128,1
1,13,145,1
1,13,157,1
1,14,10,1
1,14,16,1
1,14,18,1
1,14,19,1
1,14,28,1
1,14,38,1
1,14,40,3
1,14,41,9
1,14,42,12
1,14,43,18
1,14,44,34
1,14,45,31
1,14,46,43
1,14,47,24
1,14,48,43
1,14,49,20
1,14,50,53
1,14,51,46
1,14,52,46
1,14,53,20
1,14,54,19
1,14,55,23
1,14,56,4
1,14,57,1
1,14,58,2
1,14,60,1
1,14,61,1
1,14,62,1
1,14,65,1
1,14,66,1
1,14,68,1
1,14,71,4
1,14,72,5
1,14,73,2
1,14,74,4
1,14,75,4
1,14,76,4
1,14,77,2
1,14,78,2
1,14,80,1
1,14,83,3
1,14,84,2
1,14,85,1
1,14,86,1
1,14,87,2
1,14,88,1
1,14,92,1
1,14,96,1
1,14,97,1
1,14,101,1
1,14,106,1
1,14,107,1
1,14,111,1
1,14,114,1
1,14,126,1
1,14,130,1
1,15,26,1
1,15,39,2
1,15,40,5
1,15,41,7
1,15,42,7
1,15,43,18
1,15,44,21
1,15,45,21
1,15,46,36
1,15,47,26
1,15,48,36
1,15,49,29
1,15,50,32
1,15,51,52
1,15,52,49
1,15,53,15
1,15,54,22
1,15,55,7
1,15,56,14
1,15,57,1
1,15,58,2
1,15,60,1
1,15,66,2
1,15,67,1
1,15,68,2
1,15,70,2
1,15,72,2
1,15,73,2
1,15,74,3
1,15,75,4
1,15,76,2
1,15,77,1
1,15,78,2
1,15,79,2
1,15,80,2
1,15,83,1
1,15,85,1
1,15,88,2
1,15,89,1
1,15,98,1
1,15,101,2
1,15,103,1
1,15,104,1
1,15,107,1
1,15,108,1
1,15,109,1
1,15,111,1
1,15,114,1
1,15,115,1
1,15,123,2
1,15,134,1
1,15,142,1
1,15,144,1
1,15,160,1
1,15,188,1
1,16,10,1
1,16,12,1
1,16,38,1
1,16,40,3
1,16,41,14
1,16,42,11
1,16,43,15
1,16,44,34
1,16,45,27
1,16,46,53
1,16,47,28
1,16,48,32
1,16,49,28
1,16,50,35
1,16,51,53
1,16,52,32
1,16,53,16
1,16,54,32
1,16,55,23
1,16,56,5
1,16,57,1
1,16,58,1
1,16,60,1
1,16,62,1
1,16,64,1
1,16,67,2
1,16,68,1
1,16,69,1
1,16,70,1
1,16,71,1
1,16,72,1
1,16,73,5
1,16,75,2
1,16,77,1
1,16,78,1
1,16,80,1
1,16,81,1
1,16,82,1
1,16,83,1
1,16,84,1
1,16,85,2
1,16,91,1
1,16,93,1
1,16,99,1
1,16,101,1
1,16,102,4
1,16,107,2
1,16,108,1
1,16,110,2
1,16,114,1
1,16,120,1
1,16,127,1
1,16,149,1
1,16,150,1
1,16,160,1
1,16,167,1
1,16,172,1
1,16,187,1
1,17,10,1
1,17,11,1
1,17,14,1
1,17,26,1
1,17,39,2
1,17,40,6
1,17,41,9
1,17,42,11
1,17,43,15
1,17,44,35
1,17,45,25
1,17,46,36
1,17,47,36
1,17,48,34
1,17,49,35
1,17,50,39
1,17,51,49
1,17,52,28
1,17,53,14
1,17,54,27
1,17,55,18
1,17,56,3
1,17,57,4
1,17,58,2
1,17,59,1
1,17,63,3
1,17,64,1
1,17,71,3
1,17,72,3
1,17,75,2
1,17,76,5
1,17,77,5
1,17,78,1
1,17,79,4
1,17,80,3
1,17,81,7
1,17,83,1
1,17,84,2
1,17,85,2
1,17,86,2
1,17,99,1
1,17,100,1
1,17,102,1
1,17,103,1
1,17,106,1
1,17,108,1
1,17,111,2
1,17,112,2
1,17,117,1
1,17,186,1
1,18,10,2
1,18,11,2
1,18,12,2
1,18,28,1
1,18,31,1
1,18,33,1
1,18,37,1
1,18,39,2
1,18,40,5
1,18,41,3
1,18,42,16
1,18,43,15
1,18,44,37
1,18,45,40
1,18,46,42
1,18,47,30
1,18,48,43
1,18,49,29
1,18,50,42
1,18,51,60
1,18,52,40
1,18,53,16
1,18,54,38
1,18,55,14
1,18,56,3
1,18,57,2
1,18,68,1
1,18,69,1
1,18,70,4
1,18,72,2
1,18,74,2
1,18,75,2
1,18,76,2
1,18,77,3
1,18,78,6
1,18,79,1
1,18,80,1
1,18,81,2
1,18,82,4
1,18,83,1
1,18,84,1
1,18,85,1
1,18,86,2
1,18,89,1
1,18,91,1
1,18,93,1
1,18,96,1
1,18,97,1
1,18,101,2
1,18,102,2
1,18,103,1
1,18,108,1
1,18,110,1
1,18,112,1
1,18,114,1
1,18,118,1
1,18,122,1
1,18,124,1
1,18,128,1
1,18,142,1
1,18,161,1
1,19,11,1
1,19,12,2
1,19,24,1
1,19,25,1
1,19,40,3
1,19,41,5
1,19,42,6
1,19,43,7
1,19,44,16
1,19,45,26
1,19,46,37
1,19,47,26
1,19,48,27
1,19,49,28
1,19,50,34
1,19,51,25
1,19,52,36
1,19,53,12
1,19,54,13
1,19,55,23
1,19,56,9
1,19,57,1
1,19,58,2
1,19,59,1
1,19,61,2
1,19,62,1
1,19,63,1
1,19,66,1
1,19,68,1
1,19,70,1
1,19,71,1
1,19,72,2
1,19,74,1
1,19,75,2
1,19,76,1
1,19,77,3
1,19,78,2
1,19,80,1
1,19,81,1
1,19,82,5
1,19,83,3
1,19,85,1
1,19,88,1
1,19,89,1
1,19,93,1
1,19,94,1
1,19,97,1
1,19,102,5
1,19,105,1
1,19,108,1
1,19,110,2
1,19,115,1
1,19,132,1
1,19,134,1
1,19,148,1
1,19,181,1
1,19,182,1
1,20,31,1
1,20,32,1
1,20,39,2
1,20,40,2
1,20,41,3
1,20,42,7
1,20,43,16
1,20,44,29
1,20,45,29
1,20,46,37
1,20,47,26
1,20,48,40
1,20,49,25
1,20,50,34
1,20,51,32
1,20,52,31
1,20,53,10
1,20,54,31
1,20,55,21
1,20,56,7
1,20,57,3
1,20,59,1
1,20,63,1
1,20,64,1
1,20,66,1
1,20,67,4
1,20,68,1
1,20,70,1
1,20,71,2
1,20,72,2
1,20,73,4
1,20,74,3
1,20,75,1
1,20,76,5
1,20,77,2
1,20,78,4
1,20,79,1
1,20,80,3
1,20,81,3
1,20,82,3
1,20,93,1
1,20,98,1
1,20,100,1
1,20,101,1
1,20,102,5
1,20,103,1
1,20,104,1
1,20,106,1
1,20,110,1
1,20,118,1
1,20,124,1
1,20,128,2
1,20,133,2
1,20,135,1
1,20,139,1
1,20,144,1
1,20,150,2
1,20,155,1
1,20,158,1
1,20,185,1
1,21,39,1
1,21,40,8
1,21,41,11
1,21,42,14
1,21,43,8
