24,10,83,68
29,10,87,2
29,8,83,58
24,17,102,140
26,10,49,48
50,17,49,51
16,10,50,87
6,1,54,36
59,2,51,66
44,1,50,86
26,11,81,9
23,17,101,87
31,23,102,45
43,6,50,77
8,3,51,76
32,7,51,105
44,2,50,111
29,9,86,3
26,11,82,89
25,17,103,26
31,24,102,84
20,18,101,68
26,11,50,67
57,2,50,80
48,18,49,52
43,5,49,59
59,13,50,48
35,2,51,114
31,8,51,90
61,4,50,75
27,13,82,139
25,11,49,46
55,4,50,73
48,18,48,63
41,6,48,75
16,11,51,89
6,3,51,84
59,11,53,24
35,1,51,105
34,5,51,85
6,1,52,71
62,1,47,63
45,2,51,106
32,22,101,13
25,11,50,74
54,4,51,67
48,17,47,33
41,6,47,42
35,4,49,53
7,1,52,64
62,2,47,53
53,4,51,87
49,16,47,44
57,11,54,36
37,4,50,97
22,11,82,187
24,19,101,106
26,13,52,51
51,16,49,52
40,5,48,68
58,11,53,24
33,1,51,120
36,5,51,95
8,1,53,23
62,4,47,40
52,3,52,46
39,5,48,69
7,3,52,70
58,10,53,30
8,2,53,25
29,9,87,3
27,13,81,24
31,21,101,59
40,6,48,53
36,6,51,92
24,20,102,190
24,16,51,67
50,14,49,64
40,4,47,49
58,9,54,51
38,7,51,82
8,2,49,32
52,2,51,91
49,14,49,77
40,3,48,53
58,9,55,30
8,1,49,43
62,3,48,84
22,12,82,318
28,18,102,151
20,17,102,66
23,16,50,84
51,1,52,74
50,15,51,61
42,3,48,68
57,7,52,49
62,2,49,65
45,1,50,89
22,15,83,4
30,22,103,21
26,20,102,179
51,2,52,66
51,14,50,69
43,4,49,56
6,2,51,73
57,8,51,70
36,4,51,83
37,5,50,82
8,2,48,37
60,1,47,37
30,10,85,2
25,13,83,74
26,16,103,13
23,16,51,90
50,14,51,59
57,7,48,86
61,2,47,43
24,20,101,118
26,20,101,167
19,18,101,64
23,17,51,52
49,1,51,110
50,13,51,47
43,4,48,76
16,10,52,72
58,8,49,67
7,3,48,35
60,3,46,59
22,14,82,7
17,11,51,79
7,2,48,36
60,4,46,52
30,10,86,1
22,13,83,69
26,14,83,86
19,17,101,63
22,16,50,54
52,14,51,52
42,4,48,89
18,10,52,60
7,1,51,78
56,6,51,76
38,3,51,90
9,2,49,36
44,3,51,82
29,10,85,1
23,16,52,58
52,13,51,59
44,4,48,75
17,9,52,73
6,1,51,101
7,1,48,27
43,3,52,79
28,9,81,187
26,19,102,162
19,19,101,22
50,1,52,81
51,12,51,77
44,5,48,73
37,3,49,54
52,12,51,63
16,10,51,103
38,3,49,33
22,16,101,56
50,1,51,95
57,6,49,48
7,2,47,26
26,15,82,45
28,9,85,3
25,20,102,188
23,15,102,140
22,16,51,60
57,7,49,77
6,2,48,33
59,4,45,32
42,2,52,81
23,12,83,107
30,13,82,206
47,1,51,101
15,9,50,74
6,4,51,82
56,8,49,56
39,8,50,72
6,1,50,95
57,4,45,28
28,9,88,1
22,20,103,18
22,15,51,66
44,5,49,60
6,4,50,81
56,9,49,61
40,7,50,78
57,5,45,30
23,15,101,90
21,21,102,82
22,16,52,62
57,10,48,49
37,3,48,73
41,8,50,75
25,11,82,395
26,19,101,97
31,22,101,88
47,2,51,90
14,9,52,66
42,7,49,47
57,3,45,39
22,13,82,215
25,20,101,100
22,22,102,38
53,13,50,57
45,4,49,55
58,10,47,48
35,2,48,68
42,5,49,52
57,2,44,29
42,4,52,59
25,11,81,83
29,11,82,380
22,19,102,120
51,12,49,68
36,4,48,65
42,6,50,86
28,12,82,16
20,20,102,64
46,1,50,102
52,11,49,74
47,5,51,88
